id,country,locality,state,subregion,submitted,collected
epi_isl_418918,USA,,Washington,North America,20200331,20200324
epi_isl_418917,USA,,Washington,North America,20200331,20200324
epi_isl_418916,USA,,Washington,North America,20200331,20200324
epi_isl_418915,USA,,Washington,North America,20200331,20200324
epi_isl_418914,USA,,Washington,North America,20200331,20200324
epi_isl_418913,USA,,Washington,North America,20200331,20200324
epi_isl_418912,USA,,Washington,North America,20200331,20200324
epi_isl_418911,USA,,Washington,North America,20200331,20200324
epi_isl_418910,USA,,Washington,North America,20200331,20200323
epi_isl_418909,USA,,Washington,North America,20200331,20200324
epi_isl_418908,USA,,Washington,North America,20200331,20200324
epi_isl_418907,USA,,Washington,North America,20200331,20200320
epi_isl_418906,USA,,Washington,North America,20200331,20200320
epi_isl_418905,USA,,Washington,North America,20200331,20200324
epi_isl_418904,USA,,Washington,North America,20200331,20200324
epi_isl_418903,USA,,Washington,North America,20200331,20200321
epi_isl_418902,USA,,Washington,North America,20200331,20200324
epi_isl_418901,USA,,Washington,North America,20200331,20200324
epi_isl_418900,USA,,Washington,North America,20200331,20200324
epi_isl_418899,USA,,Washington,North America,20200331,20200322
epi_isl_418898,USA,,Washington,North America,20200331,20200324
epi_isl_418897,USA,,Washington,North America,20200331,20200324
epi_isl_418896,USA,,Washington,North America,20200331,20200322
epi_isl_418895,USA,,Washington,North America,20200331,20200324
epi_isl_418894,USA,,Washington,North America,20200331,20200322
epi_isl_418893,USA,,Washington,North America,20200331,20200321
epi_isl_418892,USA,,Washington,North America,20200331,20200321
epi_isl_418891,USA,,Washington,North America,20200331,20200324
epi_isl_418890,USA,,Washington,North America,20200331,20200320
epi_isl_418889,USA,,Washington,North America,20200331,20200323
epi_isl_418888,USA,,Washington,North America,20200331,20200323
epi_isl_418887,USA,,Washington,North America,20200331,20200323
epi_isl_418886,USA,,Washington,North America,20200331,20200324
epi_isl_418885,USA,,Washington,North America,20200331,20200324
epi_isl_418884,USA,,Washington,North America,20200331,20200324
epi_isl_418883,USA,,Washington,North America,20200331,20200324
epi_isl_418882,USA,,Washington,North America,20200331,20200322
epi_isl_418881,USA,,Washington,North America,20200331,20200324
epi_isl_418880,USA,,Washington,North America,20200331,20200322
epi_isl_418879,USA,,Washington,North America,20200331,20200323
epi_isl_418878,USA,,Washington,North America,20200331,20200324
epi_isl_418877,USA,,Washington,North America,20200331,20200324
epi_isl_418876,USA,,Washington,North America,20200331,20200324
epi_isl_418875,USA,,Washington,North America,20200331,20200324
epi_isl_418874,USA,,Washington,North America,20200331,20200323
epi_isl_418873,USA,,Washington,North America,20200331,20200323
epi_isl_418872,USA,,Washington,North America,20200331,20200323
epi_isl_418871,USA,,Washington,North America,20200331,20200322
epi_isl_418870,USA,,Washington,North America,20200331,20200323
epi_isl_418869,USA,,Washington,North America,20200331,20200323
epi_isl_418868,USA,,Washington,North America,20200331,20200324
epi_isl_418867,USA,,Washington,North America,20200331,20200323
epi_isl_418866,USA,,Washington,North America,20200331,20200323
epi_isl_418865,USA,Grand Princess Cruise Ship,California,North America,20200331,20200305
epi_isl_417919,Malaysia,,Kuala Lumpur,Asia,20200327,20200314
epi_isl_418861,Spain,,Barcelona,Europe,20200331,20200324
epi_isl_418860,Spain,,Barcelona,Europe,20200331,20200315
epi_isl_418254,USA,Nassau County,New York,North America,20200329,20200315
epi_isl_418815,Hong Kong,,,Asia,20200331,20200209
epi_isl_418816,Canada,,British Columbia,North America,20200331,20200311
epi_isl_413931,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_418280,Switzerland,,Basel,Europe,20200330,20200303
epi_isl_413928,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_413926,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_413925,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_413924,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_418809,Japan,,Tokyo,Asia,20200330,20200201
epi_isl_418808,Australia,Brisbane,Queensland,Oceania,20200331,20200319
epi_isl_413922,USA,Grand Princess cruise ship,California,North America,20200310,20200305
epi_isl_413561,USA,Solano County,California,North America,20200307,20200227
epi_isl_418807,Australia,Brisbane,Queensland,Oceania,20200331,20200319
epi_isl_413559,USA,Solano County,California,North America,20200307,20200227
epi_isl_418814,Canada,,NS,North America,20200331,20200313
epi_isl_418813,Canada,,MB,North America,20200331,20200313
epi_isl_418812,Canada,,MB,North America,20200331,20200312
epi_isl_418811,Canada,,NB,North America,20200331,20200312
epi_isl_418810,Canada,,SK,North America,20200331,20200309
epi_isl_413558,USA,Solano County,California,North America,20200307,20200227
epi_isl_413557,USA,Sonoma County,California,North America,20200307,20200228
epi_isl_417332,USA,San Francisco County,California,North America,20200325,20200314
epi_isl_418806,Belgium,,Beersel,Europe,20200331,20200305
epi_isl_418805,Belgium,,Deinze,Europe,20200331,20200306
epi_isl_418804,Australia,Sunshine Coast,Queensland,Oceania,20200331,20200318
epi_isl_418803,Australia,Sunshine Coast,Queensland,Oceania,20200331,20200318
epi_isl_418802,Australia,Gold Coast,Queensland,Oceania,20200331,20200318
epi_isl_418801,Australia,Brisbane,Queensland,Oceania,20200331,20200314
epi_isl_418799,Australia,Brisbane,Queensland,Oceania,20200331,20200228
epi_isl_418800,Belgium,,Gierle,Europe,20200331,20200310
epi_isl_418798,Belgium,,Chaineux,Europe,20200331,20200305
epi_isl_418797,Belgium,,Kalmthout,Europe,20200331,20200305
epi_isl_418796,Belgium,,Kalmthout,Europe,20200331,20200305
epi_isl_418795,Belgium,,Ganshoren,Europe,20200331,20200306
epi_isl_418794,Belgium,,Nevele,Europe,20200331,20200306
epi_isl_418658,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418647,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418666,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418665,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418662,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418644,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418643,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418642,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418641,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418637,Belgium,,Liège,Europe,20200330,20200319
epi_isl_417958,USA,,Utah,North America,20200327,20200310
epi_isl_417959,USA,,Utah,North America,20200327,20200311
epi_isl_417960,USA,,Utah,North America,20200327,20200312
epi_isl_417964,USA,,Utah,North America,20200327,20200313
epi_isl_417966,USA,,Utah,North America,20200327,20200313
epi_isl_417970,USA,,Utah,North America,20200327,20200316
epi_isl_417971,USA,,Utah,North America,20200327,20200319
epi_isl_417973,USA,,Utah,North America,20200327,20200319
epi_isl_417974,USA,,Utah,North America,20200327,20200319
epi_isl_417976,USA,,Utah,North America,20200327,20200319
epi_isl_418793,Belgium,,Zonhoven,Europe,20200331,20200310
epi_isl_418792,Belgium,,Houthalen-Helchteren,Europe,20200331,20200305
epi_isl_418664,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418663,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418661,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418660,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418625,Belgium,,Liège,Europe,20200330,20200314
epi_isl_418659,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418657,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418656,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418655,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418654,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418653,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418652,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418629,Belgium,,Liège,Europe,20200330,20200317
epi_isl_418651,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418650,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418649,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418648,Belgium,,Liège,Europe,20200330,20200322
epi_isl_418646,Belgium,,Liège,Europe,20200330,20200321
epi_isl_418645,Belgium,,Liège,Europe,20200330,20200321
epi_isl_418640,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418639,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418638,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418636,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418635,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418634,Belgium,,Liège,Europe,20200330,20200319
epi_isl_418633,Belgium,,Liège,Europe,20200330,20200317
epi_isl_418632,Belgium,,Liège,Europe,20200330,20200316
epi_isl_418631,Belgium,,Liège,Europe,20200330,20200314
epi_isl_418630,Belgium,,Liège,Europe,20200330,20200317
epi_isl_418628,Belgium,,Liège,Europe,20200330,20200316
epi_isl_418623,Belgium,,Liège,Europe,20200330,20200314
epi_isl_418627,Belgium,,Liège,Europe,20200330,20200314
epi_isl_418626,Belgium,,Liège,Europe,20200330,20200316
epi_isl_418624,Belgium,,Liège,Europe,20200330,20200315
epi_isl_418791,USA,,Washington,North America,20200330,20200313
epi_isl_418790,USA,,Washington,North America,20200330,20200313
epi_isl_418789,USA,,Washington,North America,20200330,20200313
epi_isl_418788,USA,,Washington,North America,20200330,20200313
epi_isl_418787,USA,,Washington,North America,20200330,20200313
epi_isl_418786,USA,,Washington,North America,20200330,20200313
epi_isl_418785,USA,,Washington,North America,20200330,20200313
epi_isl_418784,USA,,Washington,North America,20200330,20200313
epi_isl_418783,USA,,Washington,North America,20200330,20200313
epi_isl_418782,USA,,Washington,North America,20200330,20200313
epi_isl_418781,USA,,Washington,North America,20200330,20200313
epi_isl_418780,USA,,Washington,North America,20200330,20200313
epi_isl_418779,USA,,Washington,North America,20200330,20200313
epi_isl_418778,USA,,Washington,North America,20200330,20200313
epi_isl_418777,USA,,Washington,North America,20200330,20200313
epi_isl_418776,USA,,Washington,North America,20200330,20200313
epi_isl_418775,USA,,Washington,North America,20200330,20200313
epi_isl_418774,USA,,Washington,North America,20200330,20200313
epi_isl_418773,USA,,Washington,North America,20200330,20200313
epi_isl_418772,USA,,Washington,North America,20200330,20200313
epi_isl_418771,USA,,Washington,North America,20200330,20200313
epi_isl_418770,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418769,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418768,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418767,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418766,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418765,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418764,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418763,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418762,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418761,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418760,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418759,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418758,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418757,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418756,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418755,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418754,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418753,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418752,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418751,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418750,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418749,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418748,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418747,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418746,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418745,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418744,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418743,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418742,United Kingdom,,England,Europe,20200330,20200319
epi_isl_418741,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418740,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418739,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418738,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418737,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418736,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418735,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418734,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418733,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418732,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418731,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418730,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418729,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418728,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418727,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418726,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418725,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418724,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418723,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418722,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418721,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418720,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418719,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418718,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418717,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418716,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418715,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418714,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418713,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418712,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418711,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418710,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418709,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418708,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418707,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418706,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418705,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418704,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418703,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418702,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418701,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418700,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418699,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418698,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418697,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418696,United Kingdom,,England,Europe,20200330,20200318
epi_isl_418695,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418694,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418693,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418692,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418691,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418690,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418689,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418688,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418687,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418686,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418685,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418684,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418683,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418682,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418681,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418680,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418679,United Kingdom,,England,Europe,20200330,20200317
epi_isl_418678,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418677,United Kingdom,,England,Europe,20200330,20200315
epi_isl_418676,United Kingdom,,England,Europe,20200330,20200310
epi_isl_418675,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418674,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418673,United Kingdom,,England,Europe,20200330,20200316
epi_isl_418672,United Kingdom,,England,Europe,20200330,20200315
epi_isl_418671,United Kingdom,,England,Europe,20200330,20200313
epi_isl_418670,United Kingdom,,England,Europe,20200330,20200311
epi_isl_418669,United Kingdom,,England,Europe,20200330,20200311
epi_isl_418668,United Kingdom,,England,Europe,20200330,20200309
epi_isl_418667,United Kingdom,,England,Europe,20200330,20200307
epi_isl_418278,Switzerland,,Basel,Europe,20200330,20200303
epi_isl_418281,Switzerland,,Basel,Europe,20200330,20200304
